Date Applied,Transaction Code,System Event Description,Order No,Order Type,Transaction Qty,On Hand Qty After Transaction,Lead Time Coverage,Order Point,Lot Size,Jalali_Date,J_Year,J_Month,J_Day,J_WeekOfYear,J_Season,J_Weekday_Name,Production_Date,Expiry_Date,Expired_Qty_Today,Risk_Qty_Next_30d,Expiry_Risk_Index
2024-10-13,INTSHIP,Issue for Material Requisition,23265.0,Material Requisition,-60.0,2381.5,0.4,4000,8000,1403-07-23,1403,7,23,30,پاییز,یکشنبه,,,0.0,0,0.0
2024-10-14,INTSHIP,Issue for Material Requisition,23276.0,Material Requisition,-36.0,2273.5,0.38,4000,8000,1403-07-24,1403,7,24,30,پاییز,دوشنبه,,,0.0,0,0.0
2024-10-15,INTSHIP,Issue for Material Requisition,23318.0,Material Requisition,-36.0,2237.5,0.38,4000,8000,1403-07-25,1403,7,25,31,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-10-16,INTSHIP,Issue for Material Requisition,23227.0,Material Requisition,-15.0,2222.5,0.37,4000,8000,1403-07-26,1403,7,26,31,پاییز,چهارشنبه,,,0.0,0,0.0
2024-10-16,INTSHIP,Issue for Material Requisition,23299.0,Material Requisition,-60.0,2162.5,0.36,4000,8000,1403-07-26,1403,7,26,31,پاییز,چهارشنبه,,,0.0,0,0.0
2024-10-16,INTSHIP,Issue for Material Requisition,23333.0,Material Requisition,-60.0,2102.5,0.35,4000,8000,1403-07-26,1403,7,26,31,پاییز,چهارشنبه,,,0.0,0,0.0
2024-10-16,INTSHIP,Issue for Material Requisition,23341.0,Material Requisition,-36.0,2066.5,0.35,4000,8000,1403-07-26,1403,7,26,31,پاییز,چهارشنبه,,,0.0,0,0.0
2024-10-16,INTSHIP,Issue for Material Requisition,23341.0,Material Requisition,-4.0,2062.5,0.35,4000,8000,1403-07-26,1403,7,26,31,پاییز,چهارشنبه,,,0.0,0,0.0
2024-10-19,INTSHIP,Issue for Material Requisition,23381.0,Material Requisition,-36.0,2026.5,0.34,4000,8000,1403-07-29,1403,7,29,31,پاییز,شنبه,,,0.0,0,0.0
2024-10-19,INTSHIP,Issue for Material Requisition,23393.0,Material Requisition,-60.0,1966.5,0.33,4000,8000,1403-07-29,1403,7,29,31,پاییز,شنبه,,,0.0,0,0.0
2024-10-19,INTSHIP,Issue for Material Requisition,23402.0,Material Requisition,-36.0,1930.5,0.32,4000,8000,1403-07-29,1403,7,29,31,پاییز,شنبه,,,0.0,0,0.0
2024-10-20,INTSHIP,Issue for Material Requisition,23365.0,Material Requisition,-60.0,1840.5,0.31,4000,8000,1403-07-30,1403,7,30,31,پاییز,یکشنبه,,,0.0,0,0.0
2024-10-20,INTSHIP,Issue for Material Requisition,23431.0,Material Requisition,-75.0,1645.5,0.28,4000,8000,1403-07-30,1403,7,30,31,پاییز,یکشنبه,,,0.0,0,0.0
2024-10-20,INTSHIP,Issue for Material Requisition,23410.0,Material Requisition,-60.0,1720.5,0.29,4000,8000,1403-07-30,1403,7,30,31,پاییز,یکشنبه,,,0.0,0,0.0
2024-10-20,INTSHIP,Issue for Material Requisition,23448.0,Material Requisition,-30.0,1900.5,0.32,4000,8000,1403-07-30,1403,7,30,31,پاییز,یکشنبه,,,0.0,0,0.0
2024-10-20,INTSHIP,Issue for Material Requisition,23414.0,Material Requisition,-60.0,1780.5,0.3,4000,8000,1403-07-30,1403,7,30,31,پاییز,یکشنبه,,,0.0,0,0.0
2024-10-21,INTSHIP,Issue for Material Requisition,23433.0,Material Requisition,-30.0,1615.5,0.27,4000,8000,1403-08-01,1403,8,1,31,پاییز,دوشنبه,,,0.0,0,0.0
2024-10-21,INTSHIP,Issue for Material Requisition,23513.0,Material Requisition,-60.0,1555.5,0.26,4000,8000,1403-08-01,1403,8,1,31,پاییز,دوشنبه,,,0.0,0,0.0
2024-10-21,INTSHIP,Issue for Material Requisition,23425.0,Material Requisition,-28.0,1527.5,0.26,4000,8000,1403-08-01,1403,8,1,31,پاییز,دوشنبه,,,0.0,0,0.0
2024-10-21,INTSHIP,Issue for Material Requisition,23512.0,Material Requisition,-24.0,1503.5,0.25,4000,8000,1403-08-01,1403,8,1,31,پاییز,دوشنبه,,,0.0,0,0.0
2024-10-22,INTSHIP,Issue for Material Requisition,23466.0,Material Requisition,-62.5,1411.0,0.24,4000,8000,1403-08-02,1403,8,2,32,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-10-22,INTSHIP,Issue for Material Requisition,23554.0,Material Requisition,-30.0,1473.5,0.25,4000,8000,1403-08-02,1403,8,2,32,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-10-22,INTSHIP,Issue for Material Requisition,23532.0,Material Requisition,-70.0,1341.0,0.23,4000,8000,1403-08-02,1403,8,2,32,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-10-23,INTSHIP,Issue for Material Requisition,23559.0,Material Requisition,-60.0,1281.0,0.22,4000,8000,1403-08-03,1403,8,3,32,پاییز,چهارشنبه,,,0.0,0,0.0
2024-10-24,INTSHIP,Issue for Material Requisition,23597.0,Material Requisition,-135.0,1116.0,0.19,4000,8000,1403-08-04,1403,8,4,32,پاییز,پنج‌شنبه,,,0.0,0,0.0
2024-10-24,INTSHIP,Issue for Material Requisition,23580.0,Material Requisition,-30.0,1251.0,0.21,4000,8000,1403-08-04,1403,8,4,32,پاییز,پنج‌شنبه,,,0.0,0,0.0
2024-10-25,INTSHIP,Issue for Material Requisition,23647.0,Material Requisition,-65.0,1051.0,0.18,4000,8000,1403-08-05,1403,8,5,32,پاییز,جمعه,,,0.0,0,0.0
2024-10-26,INTSHIP,Issue for Material Requisition,23643.0,Material Requisition,-46.0,1005.0,0.17,4000,8000,1403-08-06,1403,8,6,32,پاییز,شنبه,,,0.0,0,0.0
2024-10-27,INTSHIP,Issue for Material Requisition,23669.0,Material Requisition,-30.0,975.0,0.16,4000,8000,1403-08-07,1403,8,7,32,پاییز,یکشنبه,,,0.0,0,0.0
2024-10-27,INTSHIP,Issue for Material Requisition,23692.0,Material Requisition,-30.0,945.0,0.16,4000,8000,1403-08-07,1403,8,7,32,پاییز,یکشنبه,,,0.0,0,0.0
2024-10-28,INTSHIP,Issue for Material Requisition,23721.0,Material Requisition,-36.0,909.0,0.15,4000,8000,1403-08-08,1403,8,8,32,پاییز,دوشنبه,,,0.0,0,0.0
2024-10-28,INTSHIP,Issue for Material Requisition,23735.0,Material Requisition,-20.0,889.0,0.15,4000,8000,1403-08-08,1403,8,8,32,پاییز,دوشنبه,,,0.0,0,0.0
2024-10-29,INTSHIP,Issue for Material Requisition,23667.0,Material Requisition,-70.0,819.0,0.14,4000,8000,1403-08-09,1403,8,9,33,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-10-29,INTSHIP,Issue for Material Requisition,23710.0,Material Requisition,-75.0,744.0,0.13,4000,8000,1403-08-09,1403,8,9,33,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-10-29,INTSHIP,Issue for Material Requisition,23726.0,Material Requisition,-75.0,669.0,0.11,4000,8000,1403-08-09,1403,8,9,33,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-10-29,INTSHIP,Issue for Material Requisition,23737.0,Material Requisition,-20.0,609.0,0.1,4000,8000,1403-08-09,1403,8,9,33,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-10-29,INTSHIP,Issue for Material Requisition,23737.0,Material Requisition,-40.0,629.0,0.11,4000,8000,1403-08-09,1403,8,9,33,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-10-29,INTSHIP,Issue for Material Requisition,23764.0,Material Requisition,-36.0,573.0,0.1,4000,8000,1403-08-09,1403,8,9,33,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-10-29,INTSHIP,Issue for Material Requisition,23790.0,Material Requisition,-36.0,537.0,0.09,4000,8000,1403-08-09,1403,8,9,33,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-10-31,ARRIVAL,Receipt of Purchase Order,8168.0,Purchase Order,4500.0,4728.5,0.8,4000,8000,1403-08-11,1403,8,11,33,پاییز,پنج‌شنبه,2024-10-31,2025-10-31,0.0,0,0.0
2024-10-31,INTSHIP,Issue for Material Requisition,23762.0,Material Requisition,-75.0,462.0,0.08,4000,8000,1403-08-11,1403,8,11,33,پاییز,پنج‌شنبه,,,0.0,0,0.0
2024-10-31,INTSHIP,Issue for Material Requisition,23801.0,Material Requisition,-55.0,407.0,0.07,4000,8000,1403-08-11,1403,8,11,33,پاییز,پنج‌شنبه,,,0.0,0,0.0
2024-11-01,INTSHIP,Issue for Material Requisition,23826.0,Material Requisition,-62.5,344.5,0.06,4000,8000,1403-08-12,1403,8,12,33,پاییز,جمعه,,,0.0,0,0.0
2024-11-01,INTSHIP,Issue for Material Requisition,23816.0,Material Requisition,-36.0,308.5,0.05,4000,8000,1403-08-12,1403,8,12,33,پاییز,جمعه,,,0.0,0,0.0
2024-11-01,INTSHIP,Issue for Material Requisition,23835.0,Material Requisition,-40.0,268.5,0.05,4000,8000,1403-08-12,1403,8,12,33,پاییز,جمعه,,,0.0,0,0.0
2024-11-02,INTSHIP,Issue for Material Requisition,23850.0,Material Requisition,-40.0,228.5,0.04,4000,8000,1403-08-13,1403,8,13,33,پاییز,شنبه,,,0.0,0,0.0
2024-11-02,ARRIVAL,Receipt of Purchase Order,8168.0,Purchase Order,2502.0,7230.5,1.22,4000,8000,1403-08-13,1403,8,13,33,پاییز,شنبه,2024-11-02,2025-11-02,0.0,0,0.0
2024-11-02,INTSHIP,Issue for Material Requisition,23843.0,Material Requisition,-72.0,7158.5,1.2,4000,8000,1403-08-13,1403,8,13,33,پاییز,شنبه,,,0.0,0,0.0
2024-11-02,INTSHIP,Issue for Material Requisition,23846.0,Material Requisition,-72.0,7086.5,1.19,4000,8000,1403-08-13,1403,8,13,33,پاییز,شنبه,,,0.0,0,0.0
2024-11-03,INTSHIP,Issue for Material Requisition,23854.0,Material Requisition,-36.0,7050.5,1.19,4000,8000,1403-08-14,1403,8,14,33,پاییز,یکشنبه,,,0.0,0,0.0
2024-11-03,INTSHIP,Issue for Material Requisition,23883.0,Material Requisition,-72.0,6978.5,1.17,4000,8000,1403-08-14,1403,8,14,33,پاییز,یکشنبه,,,0.0,0,0.0
2024-11-04,INTSHIP,Issue for Material Requisition,23916.0,Material Requisition,-36.0,6906.5,1.16,4000,8000,1403-08-15,1403,8,15,33,پاییز,دوشنبه,,,0.0,0,0.0
2024-11-04,INTSHIP,Issue for Material Requisition,23888.0,Material Requisition,-36.0,6942.5,1.17,4000,8000,1403-08-15,1403,8,15,33,پاییز,دوشنبه,,,0.0,0,0.0
2024-11-06,INTSHIP,Issue for Material Requisition,23935.0,Material Requisition,-72.0,6726.5,1.13,4000,8000,1403-08-17,1403,8,17,34,پاییز,چهارشنبه,,,0.0,0,0.0
2024-11-06,INTSHIP,Issue for Material Requisition,23189.0,Material Requisition,-36.0,6870.5,1.16,4000,8000,1403-08-17,1403,8,17,34,پاییز,چهارشنبه,,,0.0,0,0.0
2024-11-06,INTSHIP,Issue for Material Requisition,23907.0,Material Requisition,-72.0,6798.5,1.14,4000,8000,1403-08-17,1403,8,17,34,پاییز,چهارشنبه,,,0.0,0,0.0
2024-11-09,INTSHIP,Issue for Material Requisition,23958.0,Material Requisition,-36.0,6690.5,1.13,4000,8000,1403-08-20,1403,8,20,34,پاییز,شنبه,,,0.0,0,0.0
2024-11-09,INTSHIP,Issue for Material Requisition,23960.0,Material Requisition,-72.0,6618.5,1.11,4000,8000,1403-08-20,1403,8,20,34,پاییز,شنبه,,,0.0,0,0.0
2024-11-09,INTSHIP,Issue for Material Requisition,23976.0,Material Requisition,-72.0,6546.5,1.1,4000,8000,1403-08-20,1403,8,20,34,پاییز,شنبه,,,0.0,0,0.0
2024-11-09,INTSHIP,Issue for Material Requisition,23983.0,Material Requisition,-36.0,6510.5,1.1,4000,8000,1403-08-20,1403,8,20,34,پاییز,شنبه,,,0.0,0,0.0
2024-11-09,INTSHIP,Issue for Material Requisition,24010.0,Material Requisition,-17.5,6480.5,1.09,4000,8000,1403-08-20,1403,8,20,34,پاییز,شنبه,,,0.0,0,0.0
2024-11-09,INTSHIP,Issue for Material Requisition,24010.0,Material Requisition,-12.5,6498.0,1.09,4000,8000,1403-08-20,1403,8,20,34,پاییز,شنبه,,,0.0,0,0.0
2024-11-10,INTSHIP,Issue for Material Requisition,24002.0,Material Requisition,-72.0,6408.5,1.08,4000,8000,1403-08-21,1403,8,21,34,پاییز,یکشنبه,,,0.0,0,0.0
2024-11-10,INTSHIP,Issue for Material Requisition,24012.0,Material Requisition,-24.0,6384.5,1.07,4000,8000,1403-08-21,1403,8,21,34,پاییز,یکشنبه,,,0.0,0,0.0
2024-11-10,INTSHIP,Issue for Material Requisition,24020.0,Material Requisition,-30.0,6354.5,1.07,4000,8000,1403-08-21,1403,8,21,34,پاییز,یکشنبه,,,0.0,0,0.0
2024-11-11,INTSHIP,Issue for Material Requisition,24052.0,Material Requisition,-30.0,6324.5,1.06,4000,8000,1403-08-22,1403,8,22,34,پاییز,دوشنبه,,,0.0,0,0.0
2024-11-12,INTSHIP,Issue for Material Requisition,24070.0,Material Requisition,-30.0,6150.5,1.03,4000,8000,1403-08-23,1403,8,23,35,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-11-12,INTSHIP,Issue for Material Requisition,24080.0,Material Requisition,-72.0,6078.5,1.02,4000,8000,1403-08-23,1403,8,23,35,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-11-12,INTSHIP,Issue for Material Requisition,24038.0,Material Requisition,-72.0,6252.5,1.05,4000,8000,1403-08-23,1403,8,23,35,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-11-12,INTSHIP,Issue for Material Requisition,24058.0,Material Requisition,-72.0,6180.5,1.04,4000,8000,1403-08-23,1403,8,23,35,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-11-13,INTSHIP,Issue for Material Requisition,24100.0,Material Requisition,-30.0,6048.5,1.02,4000,8000,1403-08-24,1403,8,24,35,پاییز,چهارشنبه,,,0.0,0,0.0
2024-11-14,INTSHIP,Issue for Material Requisition,24138.0,Material Requisition,-72.0,5976.5,1.01,4000,8000,1403-08-25,1403,8,25,35,پاییز,پنج‌شنبه,,,0.0,0,0.0
2024-11-14,INTSHIP,Issue for Material Requisition,24113.0,Material Requisition,-72.0,5904.5,0.99,4000,8000,1403-08-25,1403,8,25,35,پاییز,پنج‌شنبه,,,0.0,0,0.0
2024-11-15,INTSHIP,Issue for Material Requisition,24154.0,Material Requisition,-72.0,5832.5,0.98,4000,8000,1403-08-26,1403,8,26,35,پاییز,جمعه,,,0.0,0,0.0
2024-11-16,INTSHIP,Issue for Material Requisition,24141.0,Material Requisition,-30.0,5670.5,0.95,4000,8000,1403-08-27,1403,8,27,35,پاییز,شنبه,,,0.0,0,0.0
2024-11-16,INTSHIP,Issue for Material Requisition,24168.0,Material Requisition,-30.0,5802.5,0.98,4000,8000,1403-08-27,1403,8,27,35,پاییز,شنبه,,,0.0,0,0.0
2024-11-16,INTSHIP,Issue for Material Requisition,24147.0,Material Requisition,-30.0,5772.5,0.97,4000,8000,1403-08-27,1403,8,27,35,پاییز,شنبه,,,0.0,0,0.0
2024-11-16,INTSHIP,Issue for Material Requisition,24169.0,Material Requisition,-72.0,5700.5,0.96,4000,8000,1403-08-27,1403,8,27,35,پاییز,شنبه,,,0.0,0,0.0
2024-11-16,INTSHIP,Issue for Material Requisition,24191.0,Material Requisition,-30.0,5640.5,0.95,4000,8000,1403-08-27,1403,8,27,35,پاییز,شنبه,,,0.0,0,0.0
2024-11-18,INTSHIP,Issue for Material Requisition,24198.0,Material Requisition,-72.0,5538.5,0.93,4000,8000,1403-08-29,1403,8,29,35,پاییز,دوشنبه,,,0.0,0,0.0
2024-11-18,INTSHIP,Issue for Material Requisition,24221.0,Material Requisition,-30.0,5610.5,0.94,4000,8000,1403-08-29,1403,8,29,35,پاییز,دوشنبه,,,0.0,0,0.0
2024-11-18,INTSHIP,Issue for Material Requisition,24226.0,Material Requisition,-70.0,5468.5,0.92,4000,8000,1403-08-29,1403,8,29,35,پاییز,دوشنبه,,,0.0,0,0.0
2024-11-19,INTSHIP,Issue for Material Requisition,24248.0,Material Requisition,-36.0,5432.5,0.91,4000,8000,1403-08-30,1403,8,30,36,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-11-20,INTSHIP,Issue for Material Requisition,24271.0,Material Requisition,-36.0,5396.5,0.91,4000,8000,1403-09-01,1403,9,1,36,پاییز,چهارشنبه,,,0.0,0,0.0
2024-11-22,INTSHIP,Issue for Material Requisition,24259.0,Material Requisition,-72.0,5324.5,0.9,4000,8000,1403-09-03,1403,9,3,36,پاییز,جمعه,,,0.0,0,0.0
2024-11-22,INTSHIP,Issue for Material Requisition,24283.0,Material Requisition,-72.0,5252.5,0.88,4000,8000,1403-09-03,1403,9,3,36,پاییز,جمعه,,,0.0,0,0.0
2024-11-22,INTSHIP,Issue for Material Requisition,24311.0,Material Requisition,-72.0,5180.5,0.87,4000,8000,1403-09-03,1403,9,3,36,پاییز,جمعه,,,0.0,0,0.0
2024-11-22,INTSHIP,Issue for Material Requisition,24320.0,Material Requisition,-72.0,5108.5,0.86,4000,8000,1403-09-03,1403,9,3,36,پاییز,جمعه,,,0.0,0,0.0
2024-11-22,INTSHIP,Issue for Material Requisition,24326.0,Material Requisition,-36.0,5072.5,0.85,4000,8000,1403-09-03,1403,9,3,36,پاییز,جمعه,,,0.0,0,0.0
2024-11-22,INTSHIP,Issue for Material Requisition,24312.0,Material Requisition,-48.0,5024.5,0.85,4000,8000,1403-09-03,1403,9,3,36,پاییز,جمعه,,,0.0,0,0.0
2024-11-23,INTSHIP,Issue for Material Requisition,24290.0,Material Requisition,-48.0,4976.5,0.84,4000,8000,1403-09-04,1403,9,4,36,پاییز,شنبه,,,0.0,0,0.0
2024-11-23,INTSHIP,Issue for Material Requisition,24327.0,Material Requisition,-72.0,4904.5,0.83,4000,8000,1403-09-04,1403,9,4,36,پاییز,شنبه,,,0.0,0,0.0
2024-11-24,INTSHIP,Issue for Material Requisition,24348.0,Material Requisition,-36.0,4868.5,0.82,4000,8000,1403-09-05,1403,9,5,36,پاییز,یکشنبه,,,0.0,0,0.0
2024-11-25,INTSHIP,Issue for Material Requisition,24360.0,Material Requisition,-72.0,4796.5,0.81,4000,8000,1403-09-06,1403,9,6,36,پاییز,دوشنبه,,,0.0,0,0.0
2024-11-26,INTSHIP,Issue for Material Requisition,24393.0,Material Requisition,-48.0,4628.5,0.78,4000,8000,1403-09-07,1403,9,7,37,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-11-26,INTSHIP,Issue for Material Requisition,24372.0,Material Requisition,-48.0,4676.5,0.79,4000,8000,1403-09-07,1403,9,7,37,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-11-26,INTSHIP,Issue for Material Requisition,24391.0,Material Requisition,-72.0,4724.5,0.79,4000,8000,1403-09-07,1403,9,7,37,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-11-27,INTSHIP,Issue for Material Requisition,24420.0,Material Requisition,-48.0,4580.5,0.77,4000,8000,1403-09-08,1403,9,8,37,پاییز,چهارشنبه,,,0.0,0,0.0
2024-11-28,INTSHIP,Issue for Material Requisition,24422.0,Material Requisition,-72.0,4508.5,0.76,4000,8000,1403-09-09,1403,9,9,37,پاییز,پنج‌شنبه,,,0.0,0,0.0
2024-11-29,INTSHIP,Issue for Material Requisition,24472.0,Material Requisition,-20.0,4488.5,0.76,4000,8000,1403-09-10,1403,9,10,37,پاییز,جمعه,,,0.0,0,0.0
2024-11-29,INTSHIP,Issue for Material Requisition,24472.0,Material Requisition,-52.0,4436.5,0.75,4000,8000,1403-09-10,1403,9,10,37,پاییز,جمعه,,,0.0,0,0.0
2024-11-30,INTSHIP,Issue for Material Requisition,24448.0,Material Requisition,-48.0,4388.5,0.74,4000,8000,1403-09-11,1403,9,11,37,پاییز,شنبه,,,0.0,0,0.0
2024-11-30,INTSHIP,Issue for Material Requisition,24489.0,Material Requisition,-36.0,4352.5,0.73,4000,8000,1403-09-11,1403,9,11,37,پاییز,شنبه,,,0.0,0,0.0
2024-12-01,INTSHIP,Issue for Material Requisition,24485.0,Material Requisition,-72.0,4280.5,0.72,4000,8000,1403-09-12,1403,9,12,37,پاییز,یکشنبه,,,0.0,0,0.0
2024-12-01,INTSHIP,Issue for Material Requisition,24494.0,Material Requisition,-24.0,4256.5,0.72,4000,8000,1403-09-12,1403,9,12,37,پاییز,یکشنبه,,,0.0,0,0.0
2024-12-02,INTSHIP,Issue for Material Requisition,24515.0,Material Requisition,-72.0,4184.5,0.7,4000,8000,1403-09-13,1403,9,13,37,پاییز,دوشنبه,,,0.0,0,0.0
2024-12-02,INTSHIP,Issue for Material Requisition,24490.0,Material Requisition,-72.0,4112.5,0.69,4000,8000,1403-09-13,1403,9,13,37,پاییز,دوشنبه,,,0.0,0,0.0
2024-12-02,INTSHIP,Issue for Material Requisition,24528.0,Material Requisition,-36.0,4076.5,0.69,4000,8000,1403-09-13,1403,9,13,37,پاییز,دوشنبه,,,0.0,0,0.0
2024-12-02,INTSHIP,Issue for Material Requisition,24505.0,Material Requisition,-36.0,4040.5,0.68,4000,8000,1403-09-13,1403,9,13,37,پاییز,دوشنبه,,,0.0,0,0.0
2024-12-03,INTSHIP,Issue for Material Requisition,24556.0,Material Requisition,-30.0,3980.5,0.67,4000,8000,1403-09-14,1403,9,14,38,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-12-03,INTSHIP,Issue for Material Requisition,24579.0,Material Requisition,-30.0,4010.5,0.67,4000,8000,1403-09-14,1403,9,14,38,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-12-04,INTSHIP,Issue for Material Requisition,24538.0,Material Requisition,-72.0,3908.5,0.66,4000,8000,1403-09-15,1403,9,15,38,پاییز,چهارشنبه,,,0.0,0,0.0
2024-12-04,INTSHIP,Issue for Material Requisition,24567.0,Material Requisition,-72.0,3836.5,0.65,4000,8000,1403-09-15,1403,9,15,38,پاییز,چهارشنبه,,,0.0,0,0.0
2024-12-05,INTSHIP,Issue for Material Requisition,24585.0,Material Requisition,-72.0,3764.5,0.63,4000,8000,1403-09-16,1403,9,16,38,پاییز,پنج‌شنبه,,,0.0,0,0.0
2024-12-05,INTSHIP,Issue for Material Requisition,24606.0,Material Requisition,-72.0,3692.5,0.62,4000,8000,1403-09-16,1403,9,16,38,پاییز,پنج‌شنبه,,,0.0,0,0.0
2024-12-06,INTSHIP,Issue for Material Requisition,24624.0,Material Requisition,-36.0,3656.5,0.62,4000,8000,1403-09-17,1403,9,17,38,پاییز,جمعه,,,0.0,0,0.0
2024-12-06,INTSHIP,Issue for Material Requisition,24600.0,Material Requisition,-30.0,3626.5,0.61,4000,8000,1403-09-17,1403,9,17,38,پاییز,جمعه,,,0.0,0,0.0
2024-12-06,INTSHIP,Issue for Material Requisition,24632.0,Material Requisition,-72.0,3554.5,0.6,4000,8000,1403-09-17,1403,9,17,38,پاییز,جمعه,,,0.0,0,0.0
2024-12-07,INTSHIP,Issue for Material Requisition,24650.0,Material Requisition,-36.0,3518.5,0.59,4000,8000,1403-09-18,1403,9,18,38,پاییز,شنبه,,,0.0,0,0.0
2024-12-08,INTSHIP,Issue for Material Requisition,22436.0,Material Requisition,-72.0,3446.5,0.58,4000,8000,1403-09-19,1403,9,19,38,پاییز,یکشنبه,,,0.0,0,0.0
2024-12-08,INTSHIP,Issue for Material Requisition,23534.0,Material Requisition,-72.0,3374.5,0.57,4000,8000,1403-09-19,1403,9,19,38,پاییز,یکشنبه,,,0.0,0,0.0
2024-12-09,INTSHIP,Issue for Material Requisition,24683.0,Material Requisition,-30.0,3344.5,0.56,4000,8000,1403-09-20,1403,9,20,38,پاییز,دوشنبه,,,0.0,0,0.0
2024-12-09,INTSHIP,Issue for Material Requisition,24717.0,Material Requisition,-45.0,3299.5,0.56,4000,8000,1403-09-20,1403,9,20,38,پاییز,دوشنبه,,,0.0,0,0.0
2024-12-10,ARRIVAL,Receipt of Purchase Order,8616.0,Purchase Order,3600.0,6869.5,1.16,4000,8000,1403-09-21,1403,9,21,39,پاییز,سه‌شنبه,2024-12-10,2025-12-10,0.0,0,0.0
2024-12-10,INTSHIP,Issue for Material Requisition,24757.0,Material Requisition,-30.0,3269.5,0.55,4000,8000,1403-09-21,1403,9,21,39,پاییز,سه‌شنبه,,,0.0,0,0.0
2024-12-11,INTSHIP,Issue for Material Requisition,23398.0,Material Requisition,-72.0,6797.5,1.14,4000,8000,1403-09-22,1403,9,22,39,پاییز,چهارشنبه,,,0.0,0,0.0
